"","M","Ustar","sd_med","sd_sigma_T"
"998",5.9,0.88,0.179197975275405,0.0562884106604736
"999",5.9,0.89,0.181362961432737,0.0560815636151052
"1000",5.9,0.9,0.183663140919314,0.0559141604255267
"1001",5.9,0.91,0.186108872729054,0.0557966790415181
"1002",5.9,0.92,0.188713127648688,0.0557309978311073
"1003",5.9,0.93,0.191492659219708,0.0557204664698528
"1004",5.9,0.94,0.194469915976204,0.0557509089858399
"1005",5.9,0.95,0.197676374282101,0.0558526197082677
"1006",5.9,0.96,0.20115887239234,0.0560078393002326
"1007",5.9,0.97,0.204993202928442,0.0562117261969471
"1008",5.9,0.98,0.209319233068306,0.0564844791510557
"1009",5.9,0.99,0.214467740527429,0.0568010295118344
"1010",5.9,1,0.222757945946221,0.0571112878937378
"1011",6,0,0.215810439195762,0.0567241508579404
"1012",6,0.01,0.184143557416791,0.059866101887417
"1013",6,0.02,0.175356405791701,0.0611287299230088
"1014",6,0.03,0.169446792732284,0.0620771981291958
"1015",6,0.04,0.164989609500572,0.0628571629436016
"1016",6,0.05,0.161453938660988,0.06353010380804
"1017",6,0.06,0.158571565762636,0.0641533783359986
"1018",6,0.07,0.156183332464604,0.0647240336046613
"1019",6,0.08,0.154184644544649,0.0652560967700061
"1020",6,0.09,0.152501718609412,0.0657624753550835
"1021",6,0.1,0.1510797385668,0.0662397308382407
"1022",6,0.11,0.149876356119297,0.0667010824650409
"1023",6,0.12,0.148857855484002,0.0671439905517532
"1024",6,0.13,0.14799675663839,0.0675695262446688
"1025",6,0.14,0.147270245620907,0.0679805279974352
"1026",6,0.15,0.146659105178502,0.0683762167393639
"1027",6,0.16,0.146146961211662,0.0687547536688758
"1028",6,0.17,0.145719735851064,0.0691208749672926
"1029",6,0.18,0.14536524003213,0.0694710608127752
"1030",6,0.19,0.145072862884493,0.0698067222213588
"1031",6,0.2,0.144833330001614,0.0701269025304612
"1032",6,0.21,0.144638511834625,0.0704325245133548
"1033",6,0.22,0.144481269325482,0.0707228085178336
"1034",6,0.23,0.144355327741537,0.0709980394471628
"1035",6,0.24,0.144255172249272,0.0712573043319815
"1036",6,0.25,0.144175960523182,0.0715014869187499
"1037",6,0.26,0.144113448907582,0.0717301616517829
"1038",6,0.27,0.144063929512081,0.0719430779166943
"1039",6,0.28,0.144024176240492,0.0721401403257659
"1040",6,0.29,0.14399139820337,0.0723212519992265
"1041",6,0.3,0.143963199296757,0.0724863736968512
"1042",6,0.31,0.143937542978119,0.0726352503352261
"1043",6,0.32,0.143912721458614,0.0727678138808756
"1044",6,0.33,0.143887328674931,0.07288388833602
"1045",6,0.34,0.143860236515738,0.072983338117605
"1046",6,0.35,0.143830573865311,0.0730660077373301
"1047",6,0.36,0.143797708096326,0.0731317528843424
"1048",6,0.37,0.143761228699212,0.0731803961890666
"1049",6,0.38,0.143720932780247,0.0732117565932872
"1050",6,0.39,0.143676812196906,0.0732256467206639
"1051",6,0.4,0.143629042128787,0.0732218754247931
"1052",6,0.41,0.143577970906999,0.0732002334845525
"1053",6,0.42,0.143524110945212,0.073160512548474
"1054",6,0.43,0.143468130632543,0.073102505298059
"1055",6,0.44,0.143410847062638,0.0730259634914081
"1056",6,0.45,0.143353219485208,0.0729306798606673
"1057",6,0.46,0.143296343376404,0.0728164324205295
"1058",6,0.47,0.143241445032979,0.0726830354554284
"1059",6,0.48,0.143189876602592,0.0725304353338038
"1060",6,0.49,0.143143111469041,0.0723583437614558
"1061",6,0.5,0.143102739916948,0.0721666638307415
"1062",6,0.51,0.143070465005623,0.0719554881986678
"1063",6,0.52,0.14304809858675,0.071724305949813
"1064",6,0.53,0.143037557405309,0.0714734562545431
"1065",6,0.54,0.143040859227963,0.0712026276242507
"1066",6,0.55,0.143060118948236,0.0709120396186409
"1067",6,0.56,0.143097544623231,0.0706016888337761
"1068",6,0.57,0.143155433402713,0.0702711379538999
"1069",6,0.58,0.143236167318154,0.0699231609783441
"1070",6,0.59,0.143342208907025,0.0695566300518858
"1071",6,0.6,0.143476096656396,0.069170504934167
"1072",6,0.61,0.143640440259873,0.0687680567177718
"1073",6,0.62,0.143837915693237,0.0683485412266513
"1074",6,0.63,0.14407126012701,0.0679133354025431
"1075",6,0.64,0.144343266708598,0.06746224577007
"1076",6,0.65,0.144656779262948,0.0669950501769904
"1077",6,0.66,0.145014686978748,0.0665137643066172
"1078",6,0.67,0.145419919167448,0.0660194665535411
"1079",6,0.68,0.145875440204856,0.0655149408940912
"1080",6,0.69,0.146384244790198,0.0650016949796847
"1081",6,0.7,0.146949353685614,0.0644809417701994
"1082",6,0.71,0.147573810130874,0.0639538487920201
"1083",6,0.72,0.148260677164401,0.0634205832960301
"1084",6,0.73,0.149013036123951,0.0628860417276579
"1085",6,0.74,0.149833986650366,0.0623505660890346
"1086",6,0.75,0.15072664857848,0.061820081559171
"1087",6,0.76,0.151694166174531,0.0612907892975348
"1088",6,0.77,0.152739715274939,0.0607698580628315
"1089",6,0.78,0.153866514005298,0.0602581632112312
"1090",6,0.79,0.155077837922564,0.0597555111494381
"1091",6,0.8,0.156377040645012,0.0592686561003052
"1092",6,0.81,0.157767581338652,0.0588012552744383
"1093",6,0.82,0.159253060853345,0.0583544119758893
"1094",6,0.83,0.160837268904131,0.0579311086514012
"1095",6,0.84,0.16252424556233,0.0575318748606655
"1096",6,0.85,0.164318361597945,0.057159898152264
"1097",6,0.86,0.166224424129266,0.0568268178332868
"1098",6,0.87,0.168247816971172,0.0565368825155894
"1099",6,0.88,0.170394689692398,0.0562884106604736
"1100",6,0.89,0.172672216877415,0.0560815636151052
"1101",6,0.9,0.17508896164291,0.0559141604255267
"1102",6,0.91,0.17765539937663,0.0557966790415181
"1103",6,0.92,0.180384697791813,0.0557309978311073
"1104",6,0.93,0.18329392715799,0.0557204664698528
"1105",6,0.94,0.186406036183362,0.0557509089858399
"1106",6,0.95,0.18975329563727,0.0558526197082677
"1107",6,0.96,0.193383843764976,0.0560078393002326
"1108",6,0.97,0.19737573589622,0.0562117261969471
"1109",6,0.98,0.201873259174315,0.0564844791510557
"1110",6,0.99,0.207218147754584,0.0568010295118344
"1111",6,1,0.215810439195762,0.0571112878937378
"1112",6.1,0,0.210862787386055,0.0567241508579404
"1113",6.1,0.01,0.178144741581539,0.059866101887417
"1114",6.1,0.02,0.169004919397342,0.0611287299230088
"1115",6.1,0.03,0.162841016583481,0.0620771981291958
"1116",6.1,0.04,0.158182144679467,0.0628571629436016
"1117",6.1,0.05,0.154480134667555,0.06353010380804
"1118",6.1,0.06,0.151457934770194,0.0641533783359986
"1119",6.1,0.07,0.148951027701854,0.0647240336046613
"1120",6.1,0.08,0.146851185653409,0.0652560967700061
"1121",6.1,0.09,0.145081956682025,0.0657624753550835
"1122",6.1,0.1,0.143586446492587,0.0662397308382407
"1123",6.1,0.11,0.142320617032547,0.0667010824650409
"1124",6.1,0.12,0.141249334890365,0.0671439905517532
"1125",6.1,0.13,0.140343903818732,0.0675695262446688
"1126",6.1,0.14,0.139580449980687,0.0679805279974352
"1127",6.1,0.15,0.138938822614372,0.0683762167393639
"1128",6.1,0.16,0.138401819647647,0.0687547536688758
"1129",6.1,0.17,0.13795462566212,0.0691208749672926
"1130",6.1,0.18,0.137584393021818,0.0694710608127752
"1131",6.1,0.19,0.13727992223187,0.0698067222213588
"1132",6.1,0.2,0.137031412816174,0.0701269025304612
"1133",6.1,0.21,0.13683026547059,0.0704325245133548
"1134",6.1,0.22,0.136668922297299,0.0707228085178336
"1135",6.1,0.23,0.136540735883813,0.0709980394471628
"1136",6.1,0.24,0.136439860635074,0.0712573043319815
"1137",6.1,0.25,0.136361161568708,0.0715014869187499
"1138",6.1,0.26,0.136300137032335,0.0717301616517829
"1139",6.1,0.27,0.136252852681634,0.0719430779166943
"1140",6.1,0.28,0.136215884687212,0.0721401403257659
"1141",6.1,0.29,0.136186270595166,0.0723212519992265
"1142",6.1,0.3,0.136161466602449,0.0724863736968512
"1143",6.1,0.31,0.136139310259063,0.0726352503352261
"1144",6.1,0.32,0.13611798779875,0.0727678138808756
"1145",6.1,0.33,0.136096005445094,0.07288388833602
"1146",6.1,0.34,0.136072164152503,0.072983338117605
"1147",6.1,0.35,0.136045537329795,0.0730660077373301
"1148",6.1,0.36,0.136015451164102,0.0731317528843424
"1149",6.1,0.37,0.135981467218829,0.0731803961890666
"1150",6.1,0.38,0.135943367024693,0.0732117565932872
"1151",6.1,0.39,0.135901138419783,0.0732256467206639
"1152",6.1,0.4,0.135854963424844,0.0732218754247931
"1153",6.1,0.41,0.135805207465022,0.0732002334845525
"1154",6.1,0.42,0.135752409770045,0.073160512548474
"1155",6.1,0.43,0.135697274802134,0.073102505298059
"1156",6.1,0.44,0.135640664575438,0.0730259634914081
"1157",6.1,0.45,0.135583591742951,0.0729306798606673
"1158",6.1,0.46,0.135527213337196,0.0728164324205295
"1159",6.1,0.47,0.135472825059691,0.0726830354554284
"1160",6.1,0.48,0.135421856021781,0.0725304353338038
"1161",6.1,0.49,0.135375863845941,0.0723583437614558
"1162",6.1,0.5,0.135336530042577,0.0721666638307415
"1163",6.1,0.51,0.135305655582665,0.0719554881986678
"1164",6.1,0.52,0.135285156591725,0.071724305949813
"1165",6.1,0.53,0.135277060095676,0.0714734562545431
"1166",6.1,0.54,0.135283499754326,0.0712026276242507
"1167",6.1,0.55,0.135306711523902,0.0709120396186409
"1168",6.1,0.56,0.135349029196117,0.0706016888337761
"1169",6.1,0.57,0.135412879768297,0.0702711379538999
"1170",6.1,0.58,0.135500778606949,0.0699231609783441
"1171",6.1,0.59,0.135615324376263,0.0695566300518858
"1172",6.1,0.6,0.135759193713418,0.069170504934167
"1173",6.1,0.61,0.135935135644486,0.0687680567177718
"1174",6.1,0.62,0.136145965748216,0.0683485412266513
"1175",6.1,0.63,0.136394560090266,0.0679133354025431
"1176",6.1,0.64,0.136683848967564,0.06746224577007
"1177",6.1,0.65,0.137016810521477,0.0669950501769904
"1178",6.1,0.66,0.137396464299559,0.0665137643066172
"1179",6.1,0.67,0.137825864868718,0.0660194665535411
"1180",6.1,0.68,0.138308095608011,0.0655149408940912
"1181",6.1,0.69,0.138846262837018,0.0650016949796847
"1182",6.1,0.7,0.139443490466212,0.0644809417701994
"1183",6.1,0.71,0.140102915389489,0.0639538487920201
"1184",6.1,0.72,0.140827683876868,0.0634205832960301
"1185",6.1,0.73,0.141620949268571,0.0628860417276579
"1186",6.1,0.74,0.142485871322164,0.0623505660890346
"1187",6.1,0.75,0.143425617625056,0.061820081559171
"1188",6.1,0.76,0.144443367559342,0.0612907892975348
"1189",6.1,0.77,0.145542319400746,0.0607698580628315
"1190",6.1,0.78,0.146725701256642,0.0602581632112312
"1191",6.1,0.79,0.147996786711998,0.0597555111494381
"1192",6.1,0.8,0.149358916274325,0.0592686561003052
"1193",6.1,0.81,0.150815526015368,0.0588012552744383
"1194",6.1,0.82,0.152370185237218,0.0583544119758893
"1195",6.1,0.83,0.154026645602709,0.0579311086514012
"1196",6.1,0.84,0.155788905055821,0.0575318748606655
"1197",6.1,0.85,0.157661291162091,0.057159898152264
"1198",6.1,0.86,0.159648570457111,0.0568268178332868
"1199",6.1,0.87,0.161756093396328,0.0565368825155894
"1200",6.1,0.88,0.163989989230329,0.0562884106604736
"1201",6.1,0.89,0.166357432799382,0.0560815636151052
"1202",6.1,0.9,0.168867018107061,0.0559141604255267
"1203",6.1,0.91,0.171529295998243,0.0557966790415181
"1204",6.1,0.92,0.174357574400271,0.0557309978311073
"1205",6.1,0.93,0.177369159318366,0.0557204664698528
"1206",6.1,0.94,0.180587380498603,0.0557509089858399
"1207",6.1,0.95,0.184045121666047,0.0558526197082677
"1208",6.1,0.96,0.187791531234563,0.0560078393002326
"1209",6.1,0.97,0.191906429690181,0.0562117261969471
"1210",6.1,0.98,0.196537560139348,0.0564844791510557
"1211",6.1,0.99,0.202035238315979,0.0568010295118344
"1212",6.1,1,0.210862787386055,0.0571112878937378
"1213",6.2,0,0.208056703769282,0.0567241508579404
"1214",6.2,0.01,0.174636131687838,0.059866101887417
"1215",6.2,0.02,0.165260376542693,0.0611287299230088
"1216",6.2,0.03,0.158926764036589,0.0620771981291958
"1217",6.2,0.04,0.154133549247868,0.0628571629436016
"1218",6.2,0.05,0.150320961471273,0.06353010380804
"1219",6.2,0.06,0.147206022883377,0.0641533783359986
"1220",6.2,0.07,0.144620631931849,0.0647240336046613
"1221",6.2,0.08,0.142454134427202,0.0652560967700061
"1222",6.2,0.09,0.140628296915458,0.0657624753550835
"1223",6.2,0.1,0.139084836146316,0.0662397308382407
"1224",6.2,0.11,0.1377785821835,0.0667010824650409
"1225",6.2,0.12,0.13667344915262,0.0671439905517532
"1226",6.2,0.13,0.135739920884432,0.0675695262446688
"1227",6.2,0.14,0.134953406548798,0.0679805279974352
"1228",6.2,0.15,0.134293121793428,0.0683762167393639
"1229",6.2,0.16,0.133741300908659,0.0687547536688758
"1230",6.2,0.17,0.133282625095826,0.0691208749672926
"1231",6.2,0.18,0.132903796273632,0.0694710608127752
"1232",6.2,0.19,0.132593211651529,0.0698067222213588
"1233",6.2,0.2,0.132340709846192,0.0701269025304612
"1234",6.2,0.21,0.132137368980834,0.0704325245133548
"1235",6.2,0.22,0.131975343376377,0.0707228085178336
"1236",6.2,0.23,0.131847729475431,0.0709980394471628
"1237",6.2,0.24,0.131748454330611,0.0712573043319815
"1238",6.2,0.25,0.13167218181826,0.0715014869187499
"1239",6.2,0.26,0.1316142330043,0.0717301616517829
"1240",6.2,0.27,0.131570517978707,0.0719430779166943
"1241",6.2,0.28,0.131537477110222,0.0721401403257659
"1242",6.2,0.29,0.13151203013288,0.0723212519992265
"1243",6.2,0.3,0.131491531813934,0.0724863736968512
"1244",6.2,0.31,0.131473733204456,0.0726352503352261
"1245",6.2,0.32,0.131456747664031,0.0727678138808756
"1246",6.2,0.33,0.131439020996375,0.07288388833602
"1247",6.2,0.34,0.131419305145467,0.072983338117605
"1248",6.2,0.35,0.131396634990188,0.0730660077373301
"1249",6.2,0.36,0.131370307845641,0.0731317528843424
"1250",6.2,0.37,0.131339865335594,0.0731803961890666
"1251",6.2,0.38,0.131305077346022,0.0732117565932872
"1252",6.2,0.39,0.131265927806936,0.0732256467206639
"1253",6.2,0.4,0.131222602080243,0.0732218754247931
"1254",6.2,0.41,0.131175475756651,0.0732002334845525
"1255",6.2,0.42,0.131125104685708,0.073160512548474
"1256",6.2,0.43,0.131072216080547,0.073102505298059
"1257",6.2,0.44,0.13101770055365,0.0730259634914081
"1258",6.2,0.45,0.130962604952296,0.0729306798606673
"1259",6.2,0.46,0.13090812587277,0.0728164324205295
"1260",6.2,0.47,0.130855603741338,0.0726830354554284
"1261",6.2,0.48,0.130806517357563,0.0725304353338038
"1262",6.2,0.49,0.130762478802251,0.0723583437614558
"1263",6.2,0.5,0.130725228618214,0.0721666638307415
"1264",6.2,0.51,0.130696631177584,0.0719554881986678
"1265",6.2,0.52,0.130678670154625,0.071724305949813
"1266",6.2,0.53,0.130673444028301,0.0714734562545431
"1267",6.2,0.54,0.130683161544382,0.0712026276242507
"1268",6.2,0.55,0.130710137072855,0.0709120396186409
"1269",6.2,0.56,0.13075678580312,0.0706016888337761
"1270",6.2,0.57,0.130825618727102,0.0702711379538999
"1271",6.2,0.58,0.13091923736916,0.0699231609783441
"1272",6.2,0.59,0.131040328231823,0.0695566300518858
"1273",6.2,0.6,0.131191656938014,0.069170504934167
"1274",6.2,0.61,0.131376062063792,0.0687680567177718
"1275",6.2,0.62,0.131596448670781,0.0683485412266513
"1276",6.2,0.63,0.131855781564546,0.0679133354025431
"1277",6.2,0.64,0.13215707832424,0.06746224577007
"1278",6.2,0.65,0.132503402169945,0.0669950501769904
"1279",6.2,0.66,0.132897854757253,0.0665137643066172
"1280",6.2,0.67,0.133343569013834,0.0660194665535411
"1281",6.2,0.68,0.133843702160039,0.0655149408940912
"1282",6.2,0.69,0.134401429085092,0.0650016949796847
"1283",6.2,0.7,0.135019936282426,0.0644809417701994
"1284",6.2,0.71,0.135702416582597,0.0639538487920201
"1285",6.2,0.72,0.13645206496079,0.0634205832960301
"1286",6.2,0.73,0.137272075739442,0.0628860417276579
"1287",6.2,0.74,0.138165641556821,0.0623505660890346
"1288",6.2,0.75,0.139135954532398,0.061820081559171
"1289",6.2,0.76,0.140186210133663,0.0612907892975348
"1290",6.2,0.77,0.141319614342635,0.0607698580628315
"1291",6.2,0.78,0.142539394842507,0.0602581632112312
"1292",6.2,0.79,0.143848817107878,0.0597555111494381
"1293",6.2,0.8,0.145251206504284,0.0592686561003052
"1294",6.2,0.81,0.146749977810581,0.0588012552744383
"1295",6.2,0.82,0.148348674010954,0.0583544119758893
"1296",6.2,0.83,0.150051016821871,0.0579311086514012
"1297",6.2,0.84,0.151860972316211,0.0575318748606655
"1298",6.2,0.85,0.153782836329115,0.057159898152264
"1299",6.2,0.86,0.155821346317107,0.0568268178332868
"1300",6.2,0.87,0.157981829393207,0.0565368825155894
"1301",6.2,0.88,0.160270401065591,0.0562884106604736
"1302",6.2,0.89,0.162694236998144,0.0560815636151052
"1303",6.2,0.9,0.165261953181905,0.0559141604255267
"1304",6.2,0.91,0.167984152730856,0.0557966790415181
"1305",6.2,0.92,0.170874239309337,0.0557309978311073
"1306",6.2,0.93,0.173949678217212,0.0557204664698528
"1307",6.2,0.94,0.177234054571004,0.0557509089858399
"1308",6.2,0.95,0.180760660157412,0.0558526197082677
"1309",6.2,0.96,0.184579312263644,0.0560078393002326
"1310",6.2,0.97,0.188770995250221,0.0562117261969471
"1311",6.2,0.98,0.193485724087168,0.0564844791510557
"1312",6.2,0.99,0.199079445790085,0.0568010295118344
"1313",6.2,1,0.208056703769282,0.0571112878937378
"1314",6.3,0,0.207475497568593,0.0567241508579404
"1315",6.3,0.01,0.173764448100014,0.059866101887417
"1316",6.3,0.02,0.164296716083354,0.0611287299230088
"1317",6.3,0.03,0.157899758284676,0.0620771981291958
"1318",6.3,0.04,0.153058204737877,0.0628571629436016
"1319",6.3,0.05,0.14920716255347,0.06353010380804
"1320",6.3,0.06,0.146061046066436,0.0641533783359986
"1321",6.3,0.07,0.143450186906165,0.0647240336046613
"1322",6.3,0.08,0.141262880817626,0.0652560967700061
"1323",6.3,0.09,0.139420133198777,0.0657624753550835
"1324",6.3,0.1,0.137863076042465,0.0662397308382407
"1325",6.3,0.11,0.136546070266302,0.0667010824650409
"1326",6.3,0.12,0.135432641354409,0.0671439905517532
"1327",6.3,0.13,0.134492943605081,0.0675695262446688
"1328",6.3,0.14,0.133702102106784,0.0679805279974352
"1329",6.3,0.15,0.133039084775719,0.0683762167393639
"1330",6.3,0.16,0.132485908195786,0.0687547536688758
"1331",6.3,0.17,0.132027061303091,0.0691208749672926
"1332",6.3,0.18,0.131649075729596,0.0694710608127752
"1333",6.3,0.19,0.131340197655536,0.0698067222213588
"1334",6.3,0.2,0.13109013171066,0.0701269025304612
"1335",6.3,0.21,0.130889837215138,0.0704325245133548
"1336",6.3,0.22,0.130731363274116,0.0707228085178336
"1337",6.3,0.23,0.130607713305397,0.0709980394471628
"1338",6.3,0.24,0.130512732291351,0.0712573043319815
"1339",6.3,0.25,0.130441011888862,0.0715014869187499
"1340",6.3,0.26,0.130387809805093,0.0717301616517829
"1341",6.3,0.27,0.130348980741783,0.0719430779166943
"1342",6.3,0.28,0.130320916849133,0.0721401403257659
"1343",6.3,0.29,0.130300496092397,0.0723212519992265
"1344",6.3,0.3,0.13028503727353,0.0724863736968512
"1345",6.3,0.31,0.130272260702847,0.0726352503352261
"1346",6.3,0.32,0.13026025370636,0.0727678138808756
"1347",6.3,0.33,0.130247440300321,0.07288388833602
"1348",6.3,0.34,0.130232554477622,0.072983338117605
"1349",6.3,0.35,0.130214616639399,0.0730660077373301
"1350",6.3,0.36,0.130192912775688,0.0731317528843424
"1351",6.3,0.37,0.130166976055474,0.0731803961890666
"1352",6.3,0.38,0.130136570532308,0.0732117565932872
"1353",6.3,0.39,0.130101676709081,0.0732256467206639
"1354",6.3,0.4,0.130062478736341,0.0732218754247931
"1355",6.3,0.41,0.13001935304404,0.0732002334845525
"1356",6.3,0.42,0.129972858227818,0.073160512548474
"1357",6.3,0.43,0.129923726028641,0.073102505298059
"1358",6.3,0.44,0.129872853259455,0.0730259634914081
"1359",6.3,0.45,0.129821294545045,0.0729306798606673
"1360",6.3,0.46,0.129770255751796,0.0728164324205295
"1361",6.3,0.47,0.129721087993084,0.0726830354554284
"1362",6.3,0.48,0.129675282103697,0.0725304353338038
"1363",6.3,0.49,0.129634463483455,0.0723583437614558
"1364",6.3,0.5,0.129600387216213,0.0721666638307415
"1365",6.3,0.51,0.129574933375979,0.0719554881986678
"1366",6.3,0.52,0.129560102437256,0.071724305949813
"1367",6.3,0.53,0.129558010712049,0.0714734562545431
"1368",6.3,0.54,0.12957088574163,0.0712026276242507
"1369",6.3,0.55,0.129601061577272,0.0709120396186409
"1370",6.3,0.56,0.129650973891032,0.0706016888337761
"1371",6.3,0.57,0.129723154865489,0.0702711379538999
"1372",6.3,0.58,0.129820227820353,0.0699231609783441
"1373",6.3,0.59,0.129944901544273,0.0695566300518858
"1374",6.3,0.6,0.130099964312151,0.069170504934167
"1375",6.3,0.61,0.130288277581981,0.0687680567177718
"1376",6.3,0.62,0.130512769380849,0.0683485412266513
"1377",6.3,0.63,0.130776427407251,0.0679133354025431
"1378",6.3,0.64,0.131082291896475,0.06746224577007
"1379",6.3,0.65,0.131433448317424,0.0669950501769904
"1380",6.3,0.66,0.131833019992926,0.0665137643066172
"1381",6.3,0.67,0.132284160761294,0.0660194665535411
"1382",6.3,0.68,0.132790047824757,0.0655149408940912
"1383",6.3,0.69,0.133353874960298,0.0650016949796847
"1384",6.3,0.7,0.133978846300905,0.0644809417701994
"1385",6.3,0.71,0.134668170930378,0.0639538487920201
"1386",6.3,0.72,0.135425058573705,0.0634205832960301
"1387",6.3,0.73,0.136252716708627,0.0628860417276579
"1388",6.3,0.74,0.137154349474385,0.0623505660890346
"1389",6.3,0.75,0.138133158813612,0.061820081559171
"1390",6.3,0.76,0.139192348357054,0.0612907892975348
"1391",6.3,0.77,0.140335130654385,0.0607698580628315
"1392",6.3,0.78,0.141564738476552,0.0602581632112312
"1393",6.3,0.79,0.14288444107836,0.0597555111494381
"1394",6.3,0.8,0.144297566532813,0.0592686561003052
"1395",6.3,0.81,0.145807531557669,0.0588012552744383
"1396",6.3,0.82,0.147417880689833,0.0583544119758893
"1397",6.3,0.83,0.149132337284896,0.0579311086514012
"1398",6.3,0.84,0.150954869721052,0.0575318748606655
"1399",6.3,0.85,0.152889777516702,0.057159898152264
"1400",6.3,0.86,0.154941804070175,0.0568268178332868
"1401",6.3,0.87,0.157116285800018,0.0565368825155894
"1402",6.3,0.88,0.159419352299304,0.0562884106604736
"1403",6.3,0.89,0.161858199957256,0.0560815636151052
"1404",6.3,0.9,0.164441474654941,0.0559141604255267
"1405",6.3,0.91,0.167179822111329,0.0557966790415181
"1406",6.3,0.92,0.170086706516727,0.0557309978311073
"1407",6.3,0.93,0.173179679629335,0.0557204664698528
"1408",6.3,0.94,0.176482452009827,0.0557509089858399
"1409",6.3,0.95,0.180028502689782,0.0558526197082677
"1410",6.3,0.96,0.183867941657525,0.0560078393002326
"1411",6.3,0.97,0.18808224605805,0.0562117261969471
"1412",6.3,0.98,0.192822371421865,0.0564844791510557
"1413",6.3,0.99,0.198446562272577,0.0568010295118344
"1414",6.3,1,0.207475497568593,0.0571112878937378
"1415",6.4,0,0.209125718852274,0.0567241508579404
"1416",6.4,0.01,0.175554980503875,0.059866101887417
"1417",6.4,0.02,0.166147618459411,0.0611287299230088
"1418",6.4,0.03,0.159800420386969,0.0620771981291958
"1419",6.4,0.04,0.155002305213499,0.0628571629436016
"1420",6.4,0.05,0.1511899810519,0.06353010380804
"1421",6.4,0.06,0.148078691166281,0.0641533783359986
"1422",6.4,0.07,0.145499288480703,0.0647240336046613
"1423",6.4,0.08,0.143340444796008,0.0652560967700061
"1424",6.4,0.09,0.141523464921915,0.0657624753550835
"1425",6.4,0.1,0.139989735950153,0.0662397308382407
"1426",6.4,0.11,0.138693845817619,0.0667010824650409
"1427",6.4,0.12,0.137599527362257,0.0671439905517532
"1428",6.4,0.13,0.136677126970487,0.0675695262446688
"1429",6.4,0.14,0.135901948836306,0.0679805279974352
"1430",6.4,0.15,0.135253128167499,0.0683762167393639
"1431",6.4,0.16,0.134712837628133,0.0687547536688758
"1432",6.4,0.17,0.134265711363786,0.0691208749672926
"1433",6.4,0.18,0.133898415591196,0.0694710608127752
"1434",6.4,0.19,0.133599320689981,0.0698067222213588
"1435",6.4,0.2,0.133358245378228,0.0701269025304612
"1436",6.4,0.21,0.133166253277802,0.0704325245133548
"1437",6.4,0.22,0.133015488383321,0.0707228085178336
"1438",6.4,0.23,0.132899040006421,0.0709980394471628
"1439",6.4,0.24,0.132810830475045,0.0712573043319815
"1440",6.4,0.25,0.132745520709379,0.0715014869187499
"1441",6.4,0.26,0.132698430070591,0.0717301616517829
"1442",6.4,0.27,0.132665467774883,0.0719430779166943
"1443",6.4,0.28,0.132643073805441,0.0721401403257659
"1444",6.4,0.29,0.132628167718651,0.0723212519992265
"1445",6.4,0.3,0.132618104081955,0.0724863736968512
"1446",6.4,0.31,0.132610633534762,0.0726352503352261
"1447",6.4,0.32,0.132603868655881,0.0727678138808756
"1448",6.4,0.33,0.132596253967902,0.07288388833602
"1449",6.4,0.34,0.132586539522931,0.072983338117605
"1450",6.4,0.35,0.132573757603558,0.0730660077373301
"1451",6.4,0.36,0.132557202143927,0.0731317528843424
"1452",6.4,0.37,0.132536410532779,0.0731803961890666
"1453",6.4,0.38,0.132511147506487,0.0732117565932872
"1454",6.4,0.39,0.132481390877756,0.0732256467206639
"1455",6.4,0.4,0.132447318876715,0.0732218754247931
"1456",6.4,0.41,0.132409298906752,0.0732002334845525
"1457",6.4,0.42,0.132367877538814,0.073160512548474
"1458",6.4,0.43,0.132323771585713,0.073102505298059
"1459",6.4,0.44,0.132277860112954,0.0730259634914081
"1460",6.4,0.45,0.132231177255182,0.0729306798606673
"1461",6.4,0.46,0.13218490571799,0.0728164324205295
"1462",6.4,0.47,0.13214037085392,0.0726830354554284
"1463",6.4,0.48,0.132099035209261,0.0725304353338038
"1464",6.4,0.49,0.132062493445073,0.0723583437614558
"1465",6.4,0.5,0.132032467541941,0.0721666638307415
"1466",6.4,0.51,0.13201080220353,0.0719554881986678
"1467",6.4,0.52,0.131999460379378,0.071724305949813
"1468",6.4,0.53,0.132000518832634,0.0714734562545431
"1469",6.4,0.54,0.132016163683988,0.0712026276242507
"1470",6.4,0.55,0.132048685868932,0.0709120396186409
"1471",6.4,0.56,0.132100476452117,0.0706016888337761
"1472",6.4,0.57,0.13217402174998,0.0702711379538999
"1473",6.4,0.58,0.132271898221329,0.0699231609783441
"1474",6.4,0.59,0.132396767095404,0.0695566300518858
"1475",6.4,0.6,0.13255136871812,0.069170504934167
"1476",6.4,0.61,0.132738516610092,0.0687680567177718
"1477",6.4,0.62,0.13296109124465,0.0683485412266513
"1478",6.4,0.63,0.133222033570509,0.0679133354025431
"1479",6.4,0.64,0.133524338322185,0.06746224577007
"1480",6.4,0.65,0.133871047181669,0.0669950501769904
"1481",6.4,0.66,0.134265241877317,0.0665137643066172
"1482",6.4,0.67,0.134710037330489,0.0660194665535411
"1483",6.4,0.68,0.135208574987185,0.0655149408940912
"1484",6.4,0.69,0.135764016500977,0.0650016949796847
"1485",6.4,0.7,0.136379537965196,0.0644809417701994
"1486",6.4,0.71,0.137058324927064,0.0639538487920201
"1487",6.4,0.72,0.137803568455098,0.0634205832960301
"1488",6.4,0.73,0.138618462574926,0.0628860417276579
